location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations
European Union,OWID_EUN,2021-02-03,15381622,11613650,3767631,615479
European Union,OWID_EUN,2021-02-04,16223321,11938925,4284046,637131
European Union,OWID_EUN,2021-02-05,16894183,12198074,4695759,647703
European Union,OWID_EUN,2021-02-06,17243337,12340246,4903091,645443
European Union,OWID_EUN,2021-02-07,17864840,12642861,5221979,638549
European Union,OWID_EUN,2021-02-08,18327329,12824531,5502798,629397
European Union,OWID_EUN,2021-02-09,19038250,13146233,5893017,633469
European Union,OWID_EUN,2021-02-10,19708907,13440079,6269828,618184
European Union,OWID_EUN,2021-02-11,20709674,13926689,6782955,640908
European Union,OWID_EUN,2021-02-12,21450364,14290804,7159530,650883
European Union,OWID_EUN,2021-02-13,21856623,14503170,7353423,659041
European Union,OWID_EUN,2021-02-14,22527378,14862552,7664796,666077
European Union,OWID_EUN,2021-02-15,23118321,15178640,7939681,684427
European Union,OWID_EUN,2021-02-16,23798609,15556622,8241987,680051
European Union,OWID_EUN,2021-02-17,24679235,16054249,8624986,710047
European Union,OWID_EUN,2021-02-18,25739159,16698322,9040837,718498
European Union,OWID_EUN,2021-02-19,26580009,17221846,9358163,732806
European Union,OWID_EUN,2021-02-20,27082125,17569888,9512237,746500
European Union,OWID_EUN,2021-02-21,27893942,18137880,9756870,766652
European Union,OWID_EUN,2021-02-22,28581909,18610568,9971341,780513
European Union,OWID_EUN,2021-02-23,29344204,19146020,10198184,792228
European Union,OWID_EUN,2021-02-24,30496949,19976202,10520717,831102
European Union,OWID_EUN,2021-02-25,31495663,20717938,10777725,822358
European Union,OWID_EUN,2021-02-26,32669402,21544209,11125193,869913
European Union,OWID_EUN,2021-02-27,33320635,22082624,11238011,891216
European Union,OWID_EUN,2021-02-28,34376666,22891553,11485113,926103
European Union,OWID_EUN,2021-03-01,35213023,23547863,11665160,947302
European Union,OWID_EUN,2021-03-02,36202330,24320134,11882196,979732
European Union,OWID_EUN,2021-03-03,37515926,25294750,12221176,1002711
European Union,OWID_EUN,2021-03-04,39093073,26487287,12605786,1085344
European Union,OWID_EUN,2021-03-05,40305056,27426276,12878780,1090808
European Union,OWID_EUN,2021-03-06,41357230,28278191,13079039,1148085
European Union,OWID_EUN,2021-03-07,42616784,29295633,13321151,1177160
European Union,OWID_EUN,2021-03-08,43661882,30099679,13562203,1206980
European Union,OWID_EUN,2021-03-09,44892497,31070941,13821556,1241452
European Union,OWID_EUN,2021-03-10,46175548,32047185,14128363,1237089
European Union,OWID_EUN,2021-03-11,47942858,33336245,14606613,1264255
European Union,OWID_EUN,2021-03-12,49428325,34472161,14956164,1303324
European Union,OWID_EUN,2021-03-13,50453951,35304537,15149414,1299532
European Union,OWID_EUN,2021-03-14,51466206,36082740,15383538,1264203
European Union,OWID_EUN,2021-03-15,52613409,36907211,15706198,1278790
European Union,OWID_EUN,2021-03-16,53640882,37628537,16012345,1249769
European Union,OWID_EUN,2021-03-17,54825649,38394048,16431601,1235729
European Union,OWID_EUN,2021-03-18,56144126,39232403,16911723,1171610
European Union,OWID_EUN,2021-03-19,57449405,40143004,17306401,1145869
European Union,OWID_EUN,2021-03-20,58420320,40892296,17528424,1138053
European Union,OWID_EUN,2021-03-21,59331637,41514258,17817803,1123633
European Union,OWID_EUN,2021-03-22,60709275,42397743,18311532,1156552
European Union,OWID_EUN,2021-03-23,62131024,43430486,18700538,1212877
European Union,OWID_EUN,2021-03-24,63886941,44642762,19244179,1294470
European Union,OWID_EUN,2021-03-25,65627859,45868832,19759027,1354819
European Union,OWID_EUN,2021-03-26,67890056,47477760,20412296,1491522
European Union,OWID_EUN,2021-03-27,68973616,48303612,20670004,1507614
European Union,OWID_EUN,2021-03-28,70218489,49225009,20993508,1555265
European Union,OWID_EUN,2021-03-29,71814069,50417781,21396288,1586399
European Union,OWID_EUN,2021-03-30,73645114,51754426,21890688,1644870
European Union,OWID_EUN,2021-03-31,75693415,53252680,22439273,1686639
European Union,OWID_EUN,2021-04-01,77870023,54815479,23053025,1748881
European Union,OWID_EUN,2021-04-02,79491567,55971536,23518959,1657359
European Union,OWID_EUN,2021-04-03,80746916,56875480,23869802,1681900
European Union,OWID_EUN,2021-04-04,82059333,57858740,24202216,1691549
European Union,OWID_EUN,2021-04-05,83029489,58628445,24405518,1602203
European Union,OWID_EUN,2021-04-06,84860936,59908746,24952188,1602260
European Union,OWID_EUN,2021-04-07,87529323,62013254,25516067,1690844
European Union,OWID_EUN,2021-04-08,90495579,64387510,26108067,1803651
European Union,OWID_EUN,2021-04-09,93184767,66511962,26672803,1956171
European Union,OWID_EUN,2021-04-10,95126669,68081623,27045044,2054250
European Union,OWID_EUN,2021-04-11,96962930,69679805,27283209,2129085
European Union,OWID_EUN,2021-04-12,99204855,71484057,27720798,2310767
European Union,OWID_EUN,2021-04-13,101610560,73384253,28226307,2392803
European Union,OWID_EUN,2021-04-14,104132828,75368582,28764246,2371929
European Union,OWID_EUN,2021-04-15,107234272,77805689,29428583,2391242
European Union,OWID_EUN,2021-04-16,110314005,80214666,30099339,2447034
European Union,OWID_EUN,2021-04-17,111972596,81483641,30488955,2406561
European Union,OWID_EUN,2021-04-18,113720611,82926997,30794533,2393954
European Union,OWID_EUN,2021-04-19,116335447,85009575,31325850,2447227
European Union,OWID_EUN,2021-04-20,118868957,86949099,31919836,2465485
European Union,OWID_EUN,2021-04-21,122209674,89214153,32700307,2582407
European Union,OWID_EUN,2021-04-22,125317295,91416379,33526899,2583289
European Union,OWID_EUN,2021-04-23,128306135,93550972,34298055,2570304
European Union,OWID_EUN,2021-04-24,129843292,94590271,34711436,2552957
European Union,OWID_EUN,2021-04-25,131704296,95970793,35146644,2569098
European Union,OWID_EUN,2021-04-26,132688662,96709919,35401165,2336174
Faeroe Islands,FRO,2021-01-29,3994,3993,1,0
Faeroe Islands,FRO,2021-01-30,0,0,0,83
Faeroe Islands,FRO,2021-01-31,0,0,0,83
Faeroe Islands,FRO,2021-02-01,0,0,0,83
Faeroe Islands,FRO,2021-02-02,0,0,0,83
Faeroe Islands,FRO,2021-02-03,0,0,0,83
Faeroe Islands,FRO,2021-02-04,0,0,0,83
Faeroe Islands,FRO,2021-02-05,0,0,0,83
Faeroe Islands,FRO,2021-02-06,4657,4051,606,83
Faeroe Islands,FRO,2021-02-07,0,0,0,80
Faeroe Islands,FRO,2021-02-08,4783,4098,685,77
Faeroe Islands,FRO,2021-02-09,0,0,0,106
Faeroe Islands,FRO,2021-02-10,5355,4134,1221,135
Faeroe Islands,FRO,2021-02-11,0,0,0,128
Faeroe Islands,FRO,2021-02-12,0,0,0,120
Faeroe Islands,FRO,2021-02-13,0,0,0,112
Faeroe Islands,FRO,2021-02-14,0,0,0,108
Faeroe Islands,FRO,2021-02-15,0,0,0,103
Faeroe Islands,FRO,2021-02-16,0,0,0,66
Faeroe Islands,FRO,2021-02-17,0,0,0,30
Faeroe Islands,FRO,2021-02-18,0,0,0,30
Faeroe Islands,FRO,2021-02-19,0,0,0,30
Faeroe Islands,FRO,2021-02-20,0,0,0,30
Faeroe Islands,FRO,2021-02-21,5682,4167,1515,30
Faeroe Islands,FRO,2021-02-22,0,0,0,67
Faeroe Islands,FRO,2021-02-23,6259,4172,2087,104
Faeroe Islands,FRO,2021-02-24,6713,4190,2523,164
Faeroe Islands,FRO,2021-02-25,0,0,0,167
Faeroe Islands,FRO,2021-02-26,0,0,0,169
Faeroe Islands,FRO,2021-02-27,0,0,0,172
Faeroe Islands,FRO,2021-02-28,0,0,0,174
Faeroe Islands,FRO,2021-03-01,0,0,0,140
Faeroe Islands,FRO,2021-03-02,0,0,0,105
Faeroe Islands,FRO,2021-03-03,7041,4211,2830,47
Faeroe Islands,FRO,2021-03-04,7394,4238,3156,91
Faeroe Islands,FRO,2021-03-05,7563,4251,3312,108
Faeroe Islands,FRO,2021-03-06,7925,4251,3674,153
Faeroe Islands,FRO,2021-03-07,0,0,0,157
Faeroe Islands,FRO,2021-03-08,8068,4260,3808,160
Faeroe Islands,FRO,2021-03-09,0,0,0,181
Faeroe Islands,FRO,2021-03-10,0,0,0,201
Faeroe Islands,FRO,2021-03-11,0,0,0,178
Faeroe Islands,FRO,2021-03-12,8832,4901,3931,181
Faeroe Islands,FRO,2021-03-13,0,0,0,134
Faeroe Islands,FRO,2021-03-14,0,0,0,129
Faeroe Islands,FRO,2021-03-15,0,0,0,124
Faeroe Islands,FRO,2021-03-16,8967,4988,3979,101
Faeroe Islands,FRO,2021-03-17,9170,5173,3997,103
Faeroe Islands,FRO,2021-03-18,9342,5309,4033,100
Faeroe Islands,FRO,2021-03-19,0,0,0,76
Faeroe Islands,FRO,2021-03-20,0,0,0,74
Faeroe Islands,FRO,2021-03-21,0,0,0,72
Faeroe Islands,FRO,2021-03-22,9427,5388,4039,71
Faeroe Islands,FRO,2021-03-23,0,0,0,74
Faeroe Islands,FRO,2021-03-24,0,0,0,53
Faeroe Islands,FRO,2021-03-25,0,0,0,37
Faeroe Islands,FRO,2021-03-26,9660,5586,4074,42
Faeroe Islands,FRO,2021-03-27,9959,5853,4106,82
Faeroe Islands,FRO,2021-03-28,0,0,0,118
Faeroe Islands,FRO,2021-03-29,0,0,0,153
Faeroe Islands,FRO,2021-03-30,10770,6641,4129,184
Faeroe Islands,FRO,2021-03-31,0,0,0,187
Faeroe Islands,FRO,2021-04-01,0,0,0,190
Faeroe Islands,FRO,2021-04-02,0,0,0,193
Faeroe Islands,FRO,2021-04-03,0,0,0,162
Faeroe Islands,FRO,2021-04-04,0,0,0,135
Faeroe Islands,FRO,2021-04-05,0,0,0,108
Faeroe Islands,FRO,2021-04-06,0,0,0,80
Faeroe Islands,FRO,2021-04-07,0,0,0,80
Faeroe Islands,FRO,2021-04-08,11494,7345,4149,80
Faeroe Islands,FRO,2021-04-09,0,0,0,109
Faeroe Islands,FRO,2021-04-10,0,0,0,139
Faeroe Islands,FRO,2021-04-11,0,0,0,168
Faeroe Islands,FRO,2021-04-12,12629,8382,4247,197
Faeroe Islands,FRO,2021-04-13,13131,8874,4257,257
Faeroe Islands,FRO,2021-04-14,13731,9350,4381,331
Faeroe Islands,FRO,2021-04-15,14305,9528,4777,402
Faeroe Islands,FRO,2021-04-16,0,0,0,372
Faeroe Islands,FRO,2021-04-17,0,0,0,342
Faeroe Islands,FRO,2021-04-18,0,0,0,313
Faeroe Islands,FRO,2021-04-19,14610,9552,5058,283
Faeroe Islands,FRO,2021-04-20,0,0,0,227
Faeroe Islands,FRO,2021-04-21,14834,9641,5193,158
Faeroe Islands,FRO,2021-04-22,15531,10282,5249,175
Faeroe Islands,FRO,2021-04-23,0,0,0,289
Faeroe Islands,FRO,2021-04-24,17280,11751,5529,403
Faeroe Islands,FRO,2021-04-25,0,0,0,465
Faeroe Islands,FRO,2021-04-26,18294,12748,5546,526
Falkland Islands,FLK,2021-02-07,0,0,0,0
Falkland Islands,FLK,2021-02-08,0,0,0,189
Falkland Islands,FLK,2021-02-09,0,0,0,189
Falkland Islands,FLK,2021-02-10,0,0,0,189
Falkland Islands,FLK,2021-02-11,0,0,0,189
Falkland Islands,FLK,2021-02-12,0,0,0,189
Falkland Islands,FLK,2021-02-13,0,0,0,189
Falkland Islands,FLK,2021-02-14,0,0,0,189
Falkland Islands,FLK,2021-02-15,1515,1515,0,189
Falkland Islands,FLK,2021-02-16,0,0,0,167
Falkland Islands,FLK,2021-02-17,0,0,0,144
Falkland Islands,FLK,2021-02-18,0,0,0,122
Falkland Islands,FLK,2021-02-19,0,0,0,99
Falkland Islands,FLK,2021-02-20,0,0,0,76
Falkland Islands,FLK,2021-02-21,0,0,0,54
Falkland Islands,FLK,2021-02-22,1732,1732,0,31
Falkland Islands,FLK,2021-02-23,0,0,0,29
Falkland Islands,FLK,2021-02-24,0,0,0,26
Falkland Islands,FLK,2021-02-25,0,0,0,24
Falkland Islands,FLK,2021-02-26,0,0,0,21
Falkland Islands,FLK,2021-02-27,0,0,0,19
Falkland Islands,FLK,2021-02-28,0,0,0,17
Falkland Islands,FLK,2021-03-01,0,0,0,14
Falkland Islands,FLK,2021-03-02,0,0,0,14
Falkland Islands,FLK,2021-03-03,0,0,0,14
Falkland Islands,FLK,2021-03-04,0,0,0,14
Falkland Islands,FLK,2021-03-05,0,0,0,14
Falkland Islands,FLK,2021-03-06,0,0,0,14
Falkland Islands,FLK,2021-03-07,0,0,0,14
Falkland Islands,FLK,2021-03-08,0,0,0,14
Falkland Islands,FLK,2021-03-09,0,0,0,14
Falkland Islands,FLK,2021-03-10,0,0,0,14
Falkland Islands,FLK,2021-03-11,0,0,0,14
Falkland Islands,FLK,2021-03-12,0,0,0,14
Falkland Islands,FLK,2021-03-13,0,0,0,14
Falkland Islands,FLK,2021-03-14,0,0,0,14
Falkland Islands,FLK,2021-03-15,0,0,0,14
Falkland Islands,FLK,2021-03-16,0,0,0,14
Falkland Islands,FLK,2021-03-17,0,0,0,14
Falkland Islands,FLK,2021-03-18,0,0,0,14
Falkland Islands,FLK,2021-03-19,0,0,0,14
Falkland Islands,FLK,2021-03-20,0,0,0,14
Falkland Islands,FLK,2021-03-21,0,0,0,14
Falkland Islands,FLK,2021-03-22,0,0,0,14
Falkland Islands,FLK,2021-03-23,0,0,0,14
Falkland Islands,FLK,2021-03-24,0,0,0,14
Falkland Islands,FLK,2021-03-25,0,0,0,14
Falkland Islands,FLK,2021-03-26,2187,2187,0,14
Falkland Islands,FLK,2021-03-27,0,0,0,38
Falkland Islands,FLK,2021-03-28,0,0,0,61
Falkland Islands,FLK,2021-03-29,0,0,0,84
Falkland Islands,FLK,2021-03-30,0,0,0,108
Falkland Islands,FLK,2021-03-31,0,0,0,131
Falkland Islands,FLK,2021-04-01,0,0,0,155
Falkland Islands,FLK,2021-04-02,0,0,0,178
Falkland Islands,FLK,2021-04-03,0,0,0,178
Falkland Islands,FLK,2021-04-04,0,0,0,178
Falkland Islands,FLK,2021-04-05,0,0,0,178
Falkland Islands,FLK,2021-04-06,0,0,0,178
Falkland Islands,FLK,2021-04-07,4322,2605,1717,178
Falkland Islands,FLK,2021-04-08,0,0,0,154
Falkland Islands,FLK,2021-04-09,0,0,0,131
Falkland Islands,FLK,2021-04-10,0,0,0,107
Falkland Islands,FLK,2021-04-11,0,0,0,83
Falkland Islands,FLK,2021-04-12,0,0,0,60
Falkland Islands,FLK,2021-04-13,0,0,0,36
Falkland Islands,FLK,2021-04-14,4407,2632,1775,12
Fiji,FJI,2021-03-17,0,0,0,0
Fiji,FJI,2021-03-18,0,0,0,955
Fiji,FJI,2021-03-19,0,0,0,955
Fiji,FJI,2021-03-20,0,0,0,955
Fiji,FJI,2021-03-21,0,0,0,955
Fiji,FJI,2021-03-22,0,0,0,955
Fiji,FJI,2021-03-23,0,0,0,955
Fiji,FJI,2021-03-24,0,0,0,955
Fiji,FJI,2021-03-25,0,0,0,955
Fiji,FJI,2021-03-26,0,0,0,955
Fiji,FJI,2021-03-27,0,0,0,955
Fiji,FJI,2021-03-28,0,0,0,955
Fiji,FJI,2021-03-29,0,0,0,955
Fiji,FJI,2021-03-30,0,0,0,955
Fiji,FJI,2021-03-31,0,0,0,955
Fiji,FJI,2021-04-01,0,0,0,955
Fiji,FJI,2021-04-02,0,0,0,955
Fiji,FJI,2021-04-03,0,0,0,955
Fiji,FJI,2021-04-04,0,0,0,955
Fiji,FJI,2021-04-05,0,0,0,955
Fiji,FJI,2021-04-06,0,0,0,955
Fiji,FJI,2021-04-07,0,0,0,955
Fiji,FJI,2021-04-08,0,0,0,955
Fiji,FJI,2021-04-09,0,0,0,955
Fiji,FJI,2021-04-10,0,0,0,955
Fiji,FJI,2021-04-11,0,0,0,955
Fiji,FJI,2021-04-12,0,0,0,955
Fiji,FJI,2021-04-13,0,0,0,955
Fiji,FJI,2021-04-14,0,0,0,955
Fiji,FJI,2021-04-15,27705,27705,0,955
Fiji,FJI,2021-04-16,56000,56000,0,4861
Finland,FIN,2020-12-31,1767,0,0,0
Finland,FIN,2021-01-01,0,0,0,459
Finland,FIN,2021-01-02,0,0,0,459
Finland,FIN,2021-01-03,0,0,0,459
Finland,FIN,2021-01-04,3604,0,0,459
Finland,FIN,2021-01-05,5445,0,0,736
Finland,FIN,2021-01-06,0,0,0,839
Finland,FIN,2021-01-07,8155,0,0,913
Finland,FIN,2021-01-08,11135,0,0,1273
Finland,FIN,2021-01-09,0,0,0,1353
Finland,FIN,2021-01-10,0,0,0,1433
Finland,FIN,2021-01-11,14196,0,0,1513
Finland,FIN,2021-01-12,17617,0,0,1739
Finland,FIN,2021-01-13,23126,0,0,2332
Finland,FIN,2021-01-14,33033,0,0,3554
Finland,FIN,2021-01-15,43143,0,0,4573
Finland,FIN,2021-01-16,0,0,0,4971
Finland,FIN,2021-01-17,0,0,0,5369
Finland,FIN,2021-01-18,54568,0,0,5767
Finland,FIN,2021-01-19,55824,0,0,5458
Finland,FIN,2021-01-20,62061,0,0,5562
Finland,FIN,2021-01-21,78300,0,0,6467
Finland,FIN,2021-01-22,91260,0,0,6874
Finland,FIN,2021-01-23,0,0,0,7253
Finland,FIN,2021-01-24,0,0,0,7633
Finland,FIN,2021-01-25,110651,106098,4553,8012
Finland,FIN,2021-01-26,117007,110047,6960,8740
Finland,FIN,2021-01-27,126910,117555,9355,9264
Finland,FIN,2021-01-28,138323,127783,10540,8575
Finland,FIN,2021-01-29,151790,137551,14239,8647
Finland,FIN,2021-01-30,162277,144520,17757,9222
Finland,FIN,2021-01-31,0,0,0,8404
Finland,FIN,2021-02-01,163760,145557,18203,7587
Finland,FIN,2021-02-02,163973,145770,18203,6709
Finland,FIN,2021-02-03,173372,149951,23421,6637
Finland,FIN,2021-02-04,193917,159624,34293,7942
Finland,FIN,2021-02-05,207303,164636,42667,7930
Finland,FIN,2021-02-06,217844,169194,48650,7938
Finland,FIN,2021-02-07,220116,170335,49781,8157
Finland,FIN,2021-02-08,220636,170641,49995,8125
Finland,FIN,2021-02-09,227427,173558,53869,9065
Finland,FIN,2021-02-10,233775,178005,55770,8629
Finland,FIN,2021-02-11,247536,187384,60152,7660
Finland,FIN,2021-02-12,261342,197540,63802,7720
Finland,FIN,2021-02-13,273115,206283,66832,7896
Finland,FIN,2021-02-14,276469,209510,66959,8050
Finland,FIN,2021-02-15,277186,210194,66992,8079
Finland,FIN,2021-02-16,283926,216463,67463,8071
Finland,FIN,2021-02-17,298189,229558,68631,9202
Finland,FIN,2021-02-18,314100,243973,70127,9509
Finland,FIN,2021-02-19,333631,262145,71486,10327
Finland,FIN,2021-02-20,349139,276280,72859,10861
Finland,FIN,2021-02-21,0,0,0,11392
Finland,FIN,2021-02-22,0,0,0,12301
Finland,FIN,2021-02-23,0,0,0,12348
Finland,FIN,2021-02-24,377441,302342,75099,11322
Finland,FIN,2021-02-25,396861,319559,77302,11823
Finland,FIN,2021-02-26,426806,347082,79724,13311
Finland,FIN,2021-02-27,442671,361744,80927,13362
Finland,FIN,2021-02-28,451999,370874,81125,13684
Finland,FIN,2021-03-01,466538,384476,82062,14750
Finland,FIN,2021-03-02,0,0,0,15245
Finland,FIN,2021-03-03,487619,404436,83183,15740
Finland,FIN,2021-03-04,509187,425545,83642,16047
Finland,FIN,2021-03-05,532902,448680,84222,15157
Finland,FIN,2021-03-06,565456,480647,84809,17541
Finland,FIN,2021-03-07,0,0,0,16275
Finland,FIN,2021-03-08,566387,481577,84810,14264
Finland,FIN,2021-03-09,575749,490735,85014,14096
Finland,FIN,2021-03-10,600476,515218,85258,16122
Finland,FIN,2021-03-11,625039,539618,85421,16550
Finland,FIN,2021-03-12,651289,565463,85826,16912
Finland,FIN,2021-03-13,674128,587848,86280,15525
Finland,FIN,2021-03-14,682945,596638,86307,16718
Finland,FIN,2021-03-15,683782,597471,86311,16771
Finland,FIN,2021-03-16,697411,610873,86538,17380
Finland,FIN,2021-03-17,723154,636349,86805,17525
Finland,FIN,2021-03-18,758780,671647,87133,19106
Finland,FIN,2021-03-19,788536,701203,87333,19607
Finland,FIN,2021-03-20,812039,724524,87515,19702
Finland,FIN,2021-03-21,819654,732121,87533,19530
Finland,FIN,2021-03-22,821334,733798,87536,19650
Finland,FIN,2021-03-23,830412,742812,87600,19000
Finland,FIN,2021-03-24,847501,759827,87674,17764
Finland,FIN,2021-03-25,871543,783740,87803,16109
Finland,FIN,2021-03-26,898208,809974,88234,15667
Finland,FIN,2021-03-27,921123,832602,88521,15583
Finland,FIN,2021-03-28,0,0,0,15291
Finland,FIN,2021-03-29,932253,843706,88547,15846
Finland,FIN,2021-03-30,951354,862639,88715,17277
Finland,FIN,2021-03-31,981534,892580,88954,19148
Finland,FIN,2021-04-01,1020206,930842,89364,21238
Finland,FIN,2021-04-02,1054985,965298,89687,22397
Finland,FIN,2021-04-03,1061536,971827,89709,20059
Finland,FIN,2021-04-04,1063590,973876,89714,19557
Finland,FIN,2021-04-05,1063870,974153,89717,18802
Finland,FIN,2021-04-06,1065419,975697,89722,16295
Finland,FIN,2021-04-07,1083567,993227,90340,14576
Finland,FIN,2021-04-08,1120653,1028848,91805,14350
Finland,FIN,2021-04-09,1160319,1066860,93459,15048
Finland,FIN,2021-04-10,1186035,1091652,94383,17786
Finland,FIN,2021-04-11,1219580,1124365,95215,22284
Finland,FIN,2021-04-12,1229239,1133993,95246,23624
Finland,FIN,2021-04-13,1293219,1190340,102879,32543
Finland,FIN,2021-04-14,0,0,0,33342
Finland,FIN,2021-04-15,1340701,1230792,109909,31435
Finland,FIN,2021-04-16,1384090,1267678,116412,31967
Finland,FIN,2021-04-17,0,0,0,32333
Finland,FIN,2021-04-18,1440648,1318725,121923,31581
Finland,FIN,2021-04-19,1444597,1321867,122730,30765
Finland,FIN,2021-04-20,1471536,1346684,124852,25474
Finland,FIN,2021-04-21,1570979,1430756,140223,36288
Finland,FIN,2021-04-22,0,0,0,37354
Finland,FIN,2021-04-23,1633376,1485461,147915,35612
Finland,FIN,2021-04-24,0,0,0,35121
Finland,FIN,2021-04-25,1683060,1529600,153460,34630
France,FRA,2020-12-27,17,17,0,0
France,FRA,2020-12-28,76,76,0,59
France,FRA,2020-12-29,183,183,0,83
France,FRA,2020-12-30,298,298,0,94
France,FRA,2020-12-31,381,381,0,91
France,FRA,2021-01-01,436,436,0,84
France,FRA,2021-01-02,508,508,0,82
France,FRA,2021-01-03,595,595,0,83
France,FRA,2021-01-04,2057,2057,0,283
France,FRA,2021-01-05,7409,7409,0,1032
France,FRA,2021-01-06,18659,18659,0,2623
France,FRA,2021-01-07,47107,47107,0,6675
France,FRA,2021-01-08,82986,82986,0,11793
France,FRA,2021-01-09,93851,93851,0,13335
France,FRA,2021-01-10,99450,99450,0,14122
France,FRA,2021-01-11,138161,138161,0,19443
France,FRA,2021-01-12,198464,198464,0,27294
France,FRA,2021-01-13,261792,261792,0,34733
France,FRA,2021-01-14,341211,341211,0,42015
France,FRA,2021-01-15,408099,408099,0,46445
France,FRA,2021-01-16,428519,427670,849,47810
France,FRA,2021-01-17,439005,438116,889,48508
France,FRA,2021-01-18,523259,522183,1076,55014
France,FRA,2021-01-19,651233,649930,1303,64681
France,FRA,2021-01-20,785889,784432,1457,74871
France,FRA,2021-01-21,940552,938939,1613,85620
France,FRA,2021-01-22,1058646,1056811,1835,92935
France,FRA,2021-01-23,1096439,1094521,1918,95417
France,FRA,2021-01-24,1105858,1103836,2022,95265
France,FRA,2021-01-25,1183911,1180391,3520,94379
France,FRA,2021-01-26,1286079,1278636,7443,90692
France,FRA,2021-01-27,1398191,1383953,14238,87472
France,FRA,2021-01-28,1537470,1505727,31743,85274
France,FRA,2021-01-29,1647685,1596328,51357,84148
France,FRA,2021-01-30,1680939,1624922,56017,83500
France,FRA,2021-01-31,1687701,1629777,57924,83120
France,FRA,2021-02-01,1763155,1681118,82037,82749
France,FRA,2021-02-02,1874051,1751395,122656,83996
France,FRA,2021-02-03,1986644,1822137,164507,84065
France,FRA,2021-02-04,2125270,1902182,223088,83971
France,FRA,2021-02-05,2241450,1968915,272535,84824
France,FRA,2021-02-06,2274031,1990122,283909,84727
France,FRA,2021-02-07,2285288,1994932,290356,85370
France,FRA,2021-02-08,2380999,2040624,340375,88263
France,FRA,2021-02-09,2527673,2105124,422549,93375
France,FRA,2021-02-10,2683645,2173956,509689,99572
France,FRA,2021-02-11,2878587,2258944,619643,107617
France,FRA,2021-02-12,3031318,2336109,695209,112838
France,FRA,2021-02-13,3071505,2357645,713860,113925
France,FRA,2021-02-14,3082791,2362184,720607,113929
France,FRA,2021-02-15,3194479,2398917,795562,116211
